user_id,total_ratings,avg_rating,unique_titles,cluster
25116,75,3.49,75,3
25117,60,2.77,60,0
25118,75,2.72,75,0
25119,70,2.17,70,0
25120,70,2.63,70,0
25121,75,3.43,75,3
25122,70,3.09,70,0
25123,70,4.03,70,3
25124,71,2.99,71,0
25125,75,2.93,75,0
25126,40,3.45,40,2
25127,70,3.29,70,3
25128,75,3.35,75,3
25129,75,1.07,75,0
25130,70,3.69,70,3
25131,43,1.44,43,1
25132,71,2.49,71,0
25133,59,3.53,59,3
25134,70,3.09,70,0
25135,75,3.31,75,3
25136,70,2.39,70,0
25137,43,4.07,43,2
25138,75,3.32,75,3
25139,49,3.02,49,0
25140,75,2.52,75,0
25141,58,3.1,58,0
25142,70,3.09,70,0
25143,33,3.27,33,2
25144,70,3.16,70,0
25145,47,2.38,47,1
25146,64,3.41,64,3
25147,55,3.25,55,3
25148,46,3.2,46,2
25149,64,3.02,64,0
25150,70,4.64,70,3
25151,39,2.87,39,1
25152,70,2.7,70,0
25153,75,2.92,75,0
25154,71,3.77,71,3
25155,75,2.68,75,0
25156,70,2.07,70,0
25157,75,3.45,75,3
25158,46,3.74,46,2
25159,42,3.81,42,2
25160,60,3.28,60,3
25161,58,3.0,58,0
25162,71,2.94,71,0
25163,39,2.46,39,1
25164,63,2.89,63,0
25165,41,3.9,41,2
25166,64,3.83,64,3
25167,70,2.64,70,0
25168,71,3.68,71,3
25169,70,2.7,70,0
25170,70,2.71,70,0
25171,75,3.6,75,3
25172,75,3.13,75,0
25173,38,2.18,38,1
25174,70,2.77,70,0
25175,70,3.41,70,3
25176,70,3.09,70,0
25177,70,2.37,70,0
25178,75,3.29,75,3
25179,70,3.24,70,3
25180,70,3.53,70,3
25181,58,2.31,58,0
25182,71,2.86,71,0
25183,71,2.0,71,0
25184,70,3.01,70,0
25185,34,2.76,34,1
25186,46,3.15,46,2
25187,67,2.97,67,0
25188,54,2.78,54,0
25189,67,3.27,67,3
25190,70,3.61,70,3
25191,75,2.23,75,0
25192,70,2.57,70,0
25193,75,2.68,75,0
25194,70,3.49,70,3
25195,43,4.16,43,2
25196,75,3.27,75,3
25197,53,3.51,53,3
25198,70,4.17,70,3
25199,75,3.21,75,3
25200,57,2.46,57,0
25201,69,2.12,69,0
25202,75,3.12,75,0
25203,75,3.89,75,3
25204,70,2.5,70,0
25205,75,3.0,75,0
25206,49,3.04,49,2
25207,41,2.73,41,1
25208,38,4.66,38,2
25209,52,2.63,52,0
25210,69,1.0,69,0
25211,66,2.83,66,0
25212,42,3.4,42,2
25213,65,2.8,65,0
25214,71,3.62,71,3
25215,75,3.73,75,3
25216,75,3.68,75,3
25217,69,2.72,69,0
25218,70,3.8,70,3
25219,70,2.93,70,0
25220,46,4.26,46,2
25221,75,3.33,75,3
25222,75,3.6,75,3
25223,75,3.41,75,3
25224,70,3.8,70,3
25225,62,3.21,62,3
25226,61,2.57,61,0
25227,75,4.12,75,3
25228,70,3.36,70,3
25229,75,2.89,75,0
25230,35,3.26,35,2
25231,75,3.6,75,3
25232,67,1.76,67,0
25233,67,3.54,67,3
25234,44,2.84,44,1
25235,71,3.17,71,3
25236,70,2.36,70,0
25237,70,2.76,70,0
25238,39,3.1,39,2
25239,75,4.07,75,3
25240,75,3.24,75,3
25241,46,2.78,46,1
25242,70,4.69,70,3
25243,51,3.8,51,3
25244,71,2.55,71,0
25245,65,2.65,65,0
25246,75,4.25,75,3
25247,65,2.92,65,0
25248,75,3.96,75,3
25249,75,4.27,75,3
25250,59,2.15,59,0
25251,47,1.68,47,1
25252,71,3.87,71,3
25253,65,3.37,65,3
25254,75,3.37,75,3
25255,71,3.03,71,0
25256,72,3.57,72,3
25257,75,3.17,75,3
25258,70,1.51,70,0
25259,75,2.96,75,0
25260,75,2.76,75,0
25261,75,2.81,75,0
25262,40,1.5,40,1
25263,75,3.23,75,3
25264,62,3.76,62,3
25265,75,4.67,75,3
25266,75,2.81,75,0
25267,75,3.41,75,3
25268,70,2.4,70,0
25269,71,3.17,71,3
25270,47,1.72,47,1
25271,42,2.64,42,1
25272,70,3.91,70,3
25273,70,4.1,70,3
25274,54,3.04,54,0
25275,75,2.87,75,0
25276,70,2.37,70,0
25277,39,2.87,39,1
25278,70,3.77,70,3
25279,70,2.31,70,0
25280,51,1.53,51,0
25281,37,3.22,37,2
25282,48,2.69,48,0
25283,70,4.47,70,3
25284,75,4.07,75,3
25285,59,3.71,59,3
25286,40,2.58,40,1
25287,42,4.26,42,2
25288,38,3.26,38,2
25289,75,3.64,75,3
25290,37,3.08,37,2
25291,70,2.84,70,0
25292,43,3.47,43,2
25293,75,4.83,75,3
25294,74,2.24,74,0
25295,35,3.2,35,2
25296,75,1.81,75,0
25297,75,3.03,75,0
25298,55,1.58,55,0
25299,70,2.29,70,0
25300,75,4.25,75,3
25301,35,3.63,35,2
25302,70,2.51,70,0
25303,38,3.76,38,2
25304,70,2.84,70,0
25305,35,3.69,35,2
25306,41,2.39,41,1
25307,44,2.8,44,1
25308,33,4.64,33,2
25309,65,2.52,65,0
25310,71,3.96,71,3
25311,35,3.06,35,2
25312,70,3.23,70,3
25313,70,2.89,70,0
25314,40,2.95,40,2
25315,40,3.05,40,2
25316,70,2.74,70,0
25317,38,3.95,38,2
25318,70,3.61,70,3
25319,75,3.99,75,3
25320,75,3.84,75,3
25321,74,3.55,74,3
25322,69,3.01,69,0
25323,75,3.32,75,3
25324,36,3.69,36,2
25325,68,3.34,68,3
25326,75,2.77,75,0
25327,41,3.15,41,2
25328,45,4.16,45,2
25329,70,4.24,70,3
25330,43,2.47,43,1
25331,70,2.57,70,0
25332,70,3.29,70,3
25333,68,2.24,68,0
25334,75,3.53,75,3
25335,75,3.55,75,3
25336,75,2.72,75,0
25337,75,2.92,75,0
25338,75,3.56,75,3
25339,37,2.89,37,1
25340,39,3.82,39,2
25341,39,3.59,39,2
25342,75,3.93,75,3
25343,70,3.44,70,3
25344,45,2.82,45,1
25345,70,3.13,70,0
25346,48,3.5,48,2
25347,75,3.15,75,0
25348,64,2.11,64,0
25349,71,2.41,71,0
25350,75,2.52,75,0
25351,39,2.72,39,1
25352,46,3.02,46,2
25353,70,4.09,70,3
25354,51,3.71,51,3
25355,75,3.27,75,3
25356,75,3.05,75,0
25357,71,2.86,71,0
25358,35,2.17,35,1
25359,39,3.21,39,2
25360,75,3.87,75,3
25361,75,3.4,75,3
25362,75,3.33,75,3
25363,75,2.79,75,0
25364,70,3.9,70,3
25365,49,3.96,49,2
25366,75,3.25,75,3
25367,70,3.41,70,3
25368,70,3.8,70,3
25369,42,3.57,42,2
25370,75,2.09,75,0
25371,70,2.11,70,0
25372,71,3.7,71,3
25373,70,4.01,70,3
25374,50,3.6,50,2
25375,75,2.19,75,0
25376,75,2.37,75,0
25377,56,3.75,56,3
25378,75,3.83,75,3
25379,39,3.85,39,2
25380,75,2.4,75,0
25381,75,3.17,75,3
25382,70,3.47,70,3
25383,75,2.77,75,0
25384,75,3.41,75,3
25385,71,3.08,71,0
25386,34,2.41,34,1
25387,70,3.74,70,3
25388,71,3.44,71,3
25389,35,4.34,35,2
25390,70,3.84,70,3
25391,75,3.76,75,3
25392,75,4.29,75,3
25393,71,2.32,71,0
25394,36,4.61,36,2
25395,65,2.78,65,0
25396,70,2.87,70,0
25397,40,2.35,40,1
25398,75,3.01,75,0
25399,71,4.01,71,3
25400,70,2.47,70,0
25401,51,3.27,51,2
25402,53,3.23,53,3
25403,75,3.43,75,3
25404,75,4.17,75,3
25405,70,4.21,70,3
25406,71,3.58,71,3
25407,35,3.09,35,2
25408,55,3.0,55,0
25409,75,2.61,75,0
25410,75,3.64,75,3
25411,70,2.31,70,0
25412,47,3.13,47,2
25413,70,3.41,70,3
25414,70,2.87,70,0
25415,43,4.37,43,2
25416,75,4.05,75,3
25417,57,1.72,57,0
25418,75,2.59,75,0
25419,71,2.97,71,0
25420,70,2.14,70,0
25421,75,2.29,75,0
25422,46,3.5,46,2
25423,59,3.53,59,3
25424,75,2.79,75,0
25425,43,2.95,43,2
25426,70,2.54,70,0
25427,75,2.15,75,0
25428,71,3.06,71,0
25429,64,2.22,64,0
25430,75,3.15,75,0
25431,75,2.92,75,0
25432,71,2.39,71,0
25433,46,2.41,46,1
25434,75,3.75,75,3
25435,41,3.88,41,2
25436,70,2.43,70,0
25437,70,2.89,70,0
25438,38,3.05,38,2
25439,71,3.07,71,0
25440,70,3.9,70,3
25441,37,3.24,37,2
25442,75,3.25,75,3
25443,70,3.3,70,3
25444,50,3.44,50,2
25445,75,3.72,75,3
25446,70,2.94,70,0
25447,75,3.11,75,0
25448,70,3.41,70,3
25449,75,3.27,75,3
25450,70,2.91,70,0
25451,64,2.27,64,0
25452,75,3.45,75,3
25453,39,4.03,39,2
25454,71,2.63,71,0
25455,71,4.31,71,3
25456,43,4.44,43,2
25457,50,3.52,50,2
25458,71,2.94,71,0
25459,71,3.35,71,3
25460,41,3.41,41,2
25461,36,4.44,36,2
25462,70,2.27,70,0
25463,50,1.98,50,0
25464,75,3.21,75,3
25465,75,3.15,75,0
25466,37,3.57,37,2
25467,41,3.56,41,2
25468,75,2.76,75,0
25469,75,2.52,75,0
25470,74,3.43,74,3
25471,75,3.27,75,3
25472,60,3.27,60,3
25473,70,2.59,70,0
25474,36,3.14,36,2
25475,71,2.8,71,0
25476,42,2.98,42,2
25477,41,2.73,41,1
25478,48,2.77,48,0
25479,70,3.86,70,3
25480,75,2.64,75,0
25481,59,2.92,59,0
25482,75,3.67,75,3
25483,70,2.63,70,0
25484,70,3.74,70,3
25485,75,3.21,75,3
25486,71,2.75,71,0
25487,70,2.86,70,0
25488,75,3.53,75,3
25489,39,4.69,39,2
25490,70,3.0,70,0
25491,75,3.05,75,0
25492,70,3.13,70,0
25493,75,3.35,75,3
25494,70,3.76,70,3
25495,58,3.6,58,3
25496,75,3.24,75,3
25497,35,1.29,35,1
25498,75,3.71,75,3
25499,70,3.51,70,3
25500,62,3.61,62,3
25501,67,3.13,67,0
25502,47,2.49,47,1
25503,71,2.38,71,0
25504,60,4.0,60,3
25505,59,2.63,59,0
25506,75,2.85,75,0
25507,40,2.58,40,1
25508,65,2.69,65,0
25509,71,3.76,71,3
25510,70,2.83,70,0
25511,75,3.17,75,3
25512,46,2.8,46,1
25513,59,1.31,59,0
25514,70,2.97,70,0
25515,34,3.03,34,2
25516,42,2.69,42,1
25517,75,3.16,75,3
25518,70,3.03,70,0
25519,72,3.12,72,0
25520,70,3.27,70,3
25521,69,2.19,69,0
25522,72,2.57,72,0
25523,71,3.79,71,3
25524,32,3.84,32,2
25525,71,3.37,71,3
25526,75,2.53,75,0
25527,70,3.07,70,0
25528,75,3.85,75,3
25529,56,4.11,56,3
25530,45,2.49,45,1
25531,38,3.34,38,2
25532,66,3.18,66,3
25533,70,3.43,70,3
25534,70,3.07,70,0
25535,46,4.48,46,2
25536,70,2.61,70,0
25537,71,3.72,71,3
25538,75,3.33,75,3
25539,70,2.83,70,0
25540,65,3.68,65,3
25541,75,4.0,75,3
25542,46,1.52,46,1
25543,70,3.67,70,3
25544,33,3.21,33,2
25545,43,3.21,43,2
25546,43,2.6,43,1
25547,70,3.74,70,3
25548,70,2.53,70,0
25549,56,2.98,56,0
25550,44,4.0,44,2
25551,70,3.19,70,3
25552,75,3.48,75,3
25553,35,2.0,35,1
25554,70,3.1,70,0
25555,75,2.8,75,0
25556,75,3.79,75,3
25557,53,3.47,53,3
25558,70,4.14,70,3
25559,58,2.83,58,0
25560,70,3.46,70,3
25561,62,3.76,62,3
25562,43,3.42,43,2
25563,72,3.22,72,3
25564,70,3.6,70,3
25565,72,3.22,72,3
25566,41,2.07,41,1
25567,66,2.68,66,0
25568,46,4.54,46,2
25569,49,3.31,49,2
25570,71,2.58,71,0
25571,75,2.64,75,0
25572,59,3.32,59,3
25573,37,2.54,37,1
25574,70,3.26,70,3
25575,63,2.75,63,0
25576,44,3.52,44,2
25577,75,4.19,75,3
25578,75,2.07,75,0
25579,75,1.69,75,0
25580,71,2.45,71,0
25581,75,2.2,75,0
25582,75,2.44,75,0
25583,42,2.71,42,1
25584,71,2.92,71,0
25585,36,1.89,36,1
25586,41,3.0,41,2
25587,44,2.98,44,2
25588,70,2.13,70,0
25589,71,2.79,71,0
25590,72,4.19,72,3
25591,75,3.07,75,0
25592,40,2.82,40,1
25593,70,4.21,70,3
25594,70,3.01,70,0
25595,71,2.39,71,0
25596,33,1.79,33,1
25597,71,4.08,71,3
25598,75,2.03,75,0
25599,35,3.17,35,2
25600,75,3.21,75,3
25601,60,2.97,60,0
25602,75,4.27,75,3
25603,54,3.15,54,0
25604,72,3.76,72,3
25605,41,3.98,41,2
25606,46,4.0,46,2
25607,75,2.65,75,0
25608,55,4.31,55,3
25609,37,3.73,37,2
25610,75,3.51,75,3
25611,34,3.88,34,2
25612,62,2.77,62,0
25613,71,3.82,71,3
25614,75,3.79,75,3
25615,65,2.38,65,0
25616,75,4.51,75,3
25617,59,4.17,59,3
25618,75,3.33,75,3
25619,75,2.91,75,0
25620,63,2.98,63,0
25621,72,3.51,72,3
25622,71,3.34,71,3
25623,75,4.08,75,3
25624,70,3.29,70,3
25625,70,2.23,70,0
25626,70,3.8,70,3
25627,57,3.44,57,3
25628,70,4.26,70,3
25629,71,2.15,71,0
25630,51,3.31,51,3
25631,49,3.0,49,0
25632,71,3.66,71,3
25633,70,3.14,70,0
25634,75,4.13,75,3
25635,70,2.79,70,0
25636,36,3.06,36,2
25637,63,3.56,63,3
25638,75,2.83,75,0
25639,75,2.77,75,0
25640,75,3.64,75,3
25641,70,3.67,70,3
25642,56,2.71,56,0
25643,70,3.29,70,3
25644,61,2.3,61,0
25645,75,3.43,75,3
25646,70,2.79,70,0
25647,75,3.08,75,0
25648,42,3.79,42,2
25649,70,3.31,70,3
25650,37,3.14,37,2
25651,75,2.85,75,0
25652,71,3.68,71,3
25653,70,2.94,70,0
25654,48,3.27,48,2
25655,70,2.36,70,0
25656,75,2.93,75,0
25657,75,3.36,75,3
25658,75,3.68,75,3
25659,53,3.77,53,3
25660,75,3.41,75,3
25661,40,3.68,40,2
25662,71,2.06,71,0
25663,71,3.42,71,3
25664,44,4.05,44,2
25665,75,3.65,75,3
25666,71,3.32,71,3
25667,64,3.86,64,3
25668,75,3.71,75,3
25669,70,3.03,70,0
25670,75,2.59,75,0
25671,75,2.01,75,0
25672,61,4.2,61,3
25673,60,3.8,60,3
25674,70,2.97,70,0
25675,75,4.17,75,3
25676,71,3.85,71,3
25677,75,2.97,75,0
25678,43,3.12,43,2
25679,75,3.61,75,3
25680,54,3.19,54,3
25681,70,1.89,70,0
25682,75,2.59,75,0
25683,60,2.8,60,0
25684,43,3.67,43,2
25685,70,2.79,70,0
25686,49,3.04,49,2
25687,46,3.91,46,2
25688,39,3.05,39,2
25689,55,2.96,55,0
25690,75,3.91,75,3
25691,41,3.73,41,2
25692,65,2.57,65,0
25693,46,2.83,46,1
25694,70,1.74,70,0
25695,75,3.89,75,3
25696,48,1.83,48,1
25697,75,3.17,75,3
25698,46,3.26,46,2
25699,75,3.21,75,3
25700,52,4.5,52,3
25701,71,1.87,71,0
25702,39,3.15,39,2
25703,72,4.01,72,3
25704,37,3.49,37,2
25705,41,3.39,41,2
25706,69,3.38,69,3
25707,73,3.42,73,3
25708,75,3.08,75,0
25709,75,3.79,75,3
25710,65,2.66,65,0
25711,75,3.33,75,3
25712,42,3.81,42,2
25713,42,3.74,42,2
25714,54,4.59,54,3
25715,52,3.6,52,3
25716,71,2.44,71,0
25717,40,2.3,40,1
25718,72,2.99,72,0
25719,71,3.13,71,0
25720,43,2.98,43,2
25721,46,3.74,46,2
25722,41,2.32,41,1
25723,45,2.8,45,1
25724,40,4.45,40,2
25725,56,4.86,56,3
25726,50,3.14,50,2
25727,46,3.2,46,2
25728,75,3.21,75,3
25729,70,3.71,70,3
25730,75,3.75,75,3
25731,75,4.01,75,3
25732,75,2.16,75,0
25733,75,3.27,75,3
25734,75,4.47,75,3
25735,70,3.86,70,3
25736,34,2.91,34,1
25737,70,3.16,70,0
25738,71,2.86,71,0
25739,47,3.49,47,2
25740,37,1.97,37,1
25741,44,3.39,44,2
25742,41,3.22,41,2
25743,35,2.83,35,1
25744,70,3.4,70,3
25745,70,3.6,70,3
25746,48,4.29,48,2
25747,70,2.77,70,0
25748,64,2.92,64,0
25749,75,3.4,75,3
25750,70,3.23,70,3
25751,54,3.67,54,3
25752,70,3.53,70,3
25753,58,4.05,58,3
25754,40,2.55,40,1
25755,75,2.55,75,0
25756,70,2.94,70,0
25757,70,2.91,70,0
25758,63,3.81,63,3
25759,45,3.58,45,2
25760,70,2.7,70,0
25761,42,4.14,42,2
25762,74,2.84,74,0
25763,75,3.53,75,3
25764,52,2.27,52,0
25765,70,2.46,70,0
25766,75,3.4,75,3
25767,75,3.17,75,3
25768,55,3.25,55,3
25769,39,3.23,39,2
25770,71,3.23,71,3
25771,47,3.79,47,2
25772,67,2.78,67,0
25773,70,3.3,70,3
25774,75,3.07,75,0
25775,35,2.34,35,1
25776,71,3.39,71,3
25777,70,3.0,70,0
25778,34,3.06,34,2
25779,70,2.29,70,0
25780,70,3.1,70,0
25781,51,3.35,51,3
25782,56,2.98,56,0
25783,33,3.79,33,2
25784,75,2.93,75,0
25785,35,2.29,35,1
25786,60,3.28,60,3
25787,71,2.9,71,0
25788,63,3.0,63,0
25789,70,3.09,70,0
25790,71,3.25,71,3
25791,45,4.0,45,2
25792,75,4.31,75,3
25793,36,3.42,36,2
25794,70,3.01,70,0
25795,44,1.52,44,1
25796,64,2.12,64,0
25797,75,2.64,75,0
25798,75,2.67,75,0
25799,72,2.69,72,0
25800,75,2.56,75,0
25801,75,3.47,75,3
25802,36,3.61,36,2
25803,70,3.19,70,3
25804,71,2.7,71,0
25805,75,3.37,75,3
25806,75,3.11,75,0
25807,42,3.81,42,2
25808,65,3.32,65,3
25809,73,2.26,73,0
25810,75,3.43,75,3
25811,75,2.57,75,0
25812,75,2.69,75,0
25813,74,3.43,74,3
25814,75,3.29,75,3
25815,54,3.11,54,0
25816,36,3.08,36,2
25817,75,2.36,75,0
25818,70,4.96,70,3
25819,37,4.49,37,2
25820,70,3.51,70,3
25821,70,2.33,70,0
25822,70,4.07,70,3
25823,70,1.87,70,0
25824,70,3.69,70,3
25825,70,3.5,70,3
25826,70,3.07,70,0
25827,50,2.46,50,0
25828,70,3.63,70,3
25829,39,3.08,39,2
25830,62,2.44,62,0
25831,71,4.41,71,3
25832,70,3.33,70,3
25833,43,3.84,43,2
25834,46,3.63,46,2
25835,71,3.54,71,3
25836,75,3.28,75,3
25837,44,2.91,44,2
25838,75,3.47,75,3
25839,75,2.79,75,0
25840,62,4.23,62,3
25841,48,4.69,48,2
25842,75,2.79,75,0
25843,63,2.84,63,0
25844,58,3.71,58,3
25845,70,2.77,70,0
25846,70,3.24,70,3
25847,71,4.24,71,3
25848,70,3.1,70,0
25849,70,3.59,70,3
25850,75,3.45,75,3
25851,50,2.3,50,0
25852,70,2.94,70,0
25853,75,1.33,75,0
25854,75,2.73,75,0
25855,40,4.25,40,2
25856,75,2.97,75,0
25857,75,2.75,75,0
25858,75,3.37,75,3
25859,65,2.91,65,0
25860,43,3.07,43,2
25861,44,2.39,44,1
25862,75,3.32,75,3
25863,71,1.87,71,0
25864,70,3.26,70,3
25865,75,3.15,75,0
25866,70,2.54,70,0
25867,75,3.45,75,3
25868,71,4.46,71,3
25869,70,2.49,70,0
25870,67,2.49,67,0
25871,70,3.4,70,3
25872,75,2.96,75,0
25873,75,2.24,75,0
25874,36,3.64,36,2
25875,70,4.0,70,3
25876,31,3.52,31,2
25877,75,3.2,75,3
25878,52,4.17,52,3
25879,69,2.72,69,0
25880,53,3.79,53,3
25881,35,3.37,35,2
25882,41,3.54,41,2
25883,43,2.26,43,1
25884,57,2.84,57,0
25885,70,3.06,70,0
25886,70,3.9,70,3
25887,51,3.18,51,2
25888,43,3.42,43,2
25889,70,3.19,70,3
25890,71,2.32,71,0
25891,70,3.5,70,3
25892,70,3.67,70,3
25893,70,4.41,70,3
25894,71,3.79,71,3
25895,46,2.39,46,1
25896,75,4.24,75,3
25897,64,3.12,64,0
25898,47,1.15,47,1
25899,71,2.79,71,0
25900,36,3.5,36,2
25901,71,2.38,71,0
25902,33,3.09,33,2
25903,71,3.04,71,0
25904,64,2.58,64,0
25905,59,3.27,59,3
25906,41,4.1,41,2
25907,75,2.49,75,0
25908,75,3.41,75,3
25909,62,2.05,62,0
25910,44,3.98,44,2
25911,71,3.31,71,3
25912,43,3.81,43,2
25913,75,3.49,75,3
25914,75,3.2,75,3
25915,41,3.2,41,2
25916,61,3.59,61,3
25917,48,3.5,48,2
25918,70,2.91,70,0
25919,70,4.06,70,3
25920,75,2.35,75,0
25921,58,4.78,58,3
25922,37,3.05,37,2
25923,70,2.81,70,0
25924,70,2.86,70,0
25925,38,2.97,38,2
25926,36,3.08,36,2
25927,75,2.47,75,0
25928,36,3.58,36,2
25929,70,2.59,70,0
25930,70,3.1,70,0
25931,75,3.2,75,3
25932,75,2.2,75,0
25933,69,3.13,69,0
25934,70,3.06,70,0
25935,70,3.34,70,3
25936,71,3.1,71,0
25937,44,3.07,44,2
25938,70,3.6,70,3
25939,33,3.0,33,2
25940,72,3.07,72,0
25941,75,3.44,75,3
25942,48,3.02,48,2
25943,52,3.85,52,3
25944,65,3.18,65,3
25945,71,3.41,71,3
25946,75,2.39,75,0
25947,55,2.18,55,0
25948,62,2.55,62,0
25949,70,1.33,70,0
25950,75,3.2,75,3
25951,40,3.32,40,2
25952,75,3.25,75,3
25953,75,3.17,75,3
25954,39,4.05,39,2
25955,75,3.81,75,3
25956,75,2.96,75,0
25957,63,1.81,63,0
25958,64,3.19,64,3
25959,75,3.36,75,3
25960,46,3.41,46,2
25961,62,2.71,62,0
25962,45,3.76,45,2
25963,41,3.85,41,2
25964,57,4.42,57,3
25965,70,3.91,70,3
25966,75,2.75,75,0
25967,75,2.61,75,0
25968,70,2.83,70,0
25969,75,3.36,75,3
25970,35,3.31,35,2
25971,75,3.96,75,3
25972,71,4.01,71,3
25973,70,2.94,70,0
25974,72,2.79,72,0
25975,70,2.74,70,0
25976,70,2.73,70,0
25977,75,3.03,75,0
25978,68,3.82,68,3
25979,36,3.53,36,2
25980,70,3.97,70,3
25981,63,3.05,63,0
25982,36,2.58,36,1
25983,40,3.5,40,2
25984,71,2.7,71,0
25985,71,3.79,71,3
25986,41,2.66,41,1
25987,42,4.12,42,2
25988,70,2.5,70,0
25989,75,2.63,75,0
25990,35,3.97,35,2
25991,71,2.7,71,0
25992,70,2.66,70,0
25993,41,3.59,41,2
25994,71,1.7,71,0
25995,71,3.46,71,3
25996,70,3.5,70,3
25997,64,3.86,64,3
25998,36,3.86,36,2
25999,38,3.37,38,2
26000,45,4.0,45,2
26001,72,3.44,72,3
26002,41,2.44,41,1
26003,70,2.87,70,0
26004,48,3.04,48,2
26005,70,3.51,70,3
26006,71,4.45,71,3
26007,70,2.11,70,0
26008,75,2.99,75,0
26009,75,3.23,75,3
26010,35,2.86,35,1
26011,70,1.54,70,0
26012,71,2.89,71,0
26013,71,2.99,71,0
26014,70,3.91,70,3
26015,70,1.97,70,0
26016,70,3.74,70,3
26017,59,3.07,59,0
26018,55,3.6,55,3
26019,75,2.72,75,0
26020,56,3.59,56,3
26021,70,2.81,70,0
26022,70,2.57,70,0
26023,71,3.11,71,0
26024,72,2.19,72,0
26025,50,3.64,50,2
26026,71,1.82,71,0
26027,75,2.91,75,0
26028,35,3.06,35,2
26029,75,3.45,75,3
26030,75,4.0,75,3
26031,51,3.69,51,3
26032,43,3.67,43,2
26033,37,3.24,37,2
26034,75,1.68,75,0
26035,40,1.72,40,1
26036,70,2.79,70,0
26037,71,4.27,71,3
26038,43,3.28,43,2
26039,50,3.4,50,2
26040,35,4.8,35,2
26041,74,3.54,74,3
26042,38,3.79,38,2
26043,42,3.69,42,2
26044,71,3.2,71,3
26045,70,3.36,70,3
26046,75,4.12,75,3
26047,39,2.9,39,1
26048,75,3.32,75,3
26049,71,2.58,71,0
26050,71,2.96,71,0
26051,39,3.85,39,2
26052,44,3.39,44,2
26053,75,2.72,75,0
26054,63,3.68,63,3
26055,71,3.7,71,3
26056,75,2.71,75,0
26057,75,4.05,75,3
26058,64,4.0,64,3
26059,44,1.98,44,1
26060,70,1.26,70,0
26061,35,3.6,35,2
26062,70,3.0,70,0
26063,70,2.66,70,0
26064,52,2.54,52,0
26065,75,2.92,75,0
26066,62,3.87,62,3
26067,36,2.67,36,1
26068,70,1.97,70,0
26069,70,2.87,70,0
26070,34,4.21,34,2
26071,75,3.31,75,3
26072,45,3.13,45,2
26073,70,3.89,70,3
26074,70,2.54,70,0
26075,75,3.21,75,3
26076,48,2.6,48,0
26077,75,2.0,75,0
26078,75,3.28,75,3
26079,75,1.89,75,0
26080,75,2.41,75,0
26081,75,2.84,75,0
26082,53,4.32,53,3
26083,66,3.48,66,3
26084,75,3.05,75,0
26085,75,2.48,75,0
26086,71,3.7,71,3
26087,40,1.92,40,1
26088,65,3.98,65,3
26089,71,2.76,71,0
26090,75,2.61,75,0
26091,70,1.97,70,0
26092,70,2.86,70,0
26093,75,3.24,75,3
26094,45,3.2,45,2
26095,48,3.75,48,2
26096,71,4.35,71,3
26097,72,2.88,72,0
26098,75,3.72,75,3
26099,55,4.13,55,3
26100,70,3.73,70,3
26101,39,4.18,39,2
26102,72,4.33,72,3
26103,75,2.85,75,0
26104,66,3.24,66,3
26105,51,2.37,51,0
26106,75,2.79,75,0
26107,48,2.4,48,0
26108,44,2.34,44,1
26109,38,3.61,38,2
26110,49,3.18,49,2
26111,38,3.21,38,2
26112,75,3.63,75,3
26113,70,3.14,70,0
26114,66,2.45,66,0
26115,33,3.61,33,2
26116,75,2.77,75,0
26117,70,2.6,70,0
26118,70,3.11,70,0
26119,71,2.68,71,0
26120,68,3.6,68,3
26121,34,3.76,34,2
26122,75,3.37,75,3
26123,37,2.05,37,1
26124,75,3.87,75,3
26125,33,3.73,33,2
26126,75,3.65,75,3
26127,72,3.74,72,3
26128,75,3.57,75,3
26129,70,2.54,70,0
26130,70,1.81,70,0
26131,35,3.09,35,2
26132,70,3.11,70,0
26133,62,2.23,62,0
26134,44,3.23,44,2
26135,71,1.39,71,0
26136,71,2.21,71,0
26137,75,3.67,75,3
26138,41,3.8,41,2
26139,37,3.54,37,2
26140,42,3.95,42,2
26141,38,3.42,38,2
26142,50,3.88,50,2
26143,75,3.15,75,0
26144,45,2.87,45,2
26145,75,3.04,75,0
26146,54,3.33,54,3
26147,75,2.57,75,0
26148,64,2.97,64,0
26149,75,4.43,75,3
26150,34,3.94,34,2
26151,75,3.44,75,3
26152,40,3.25,40,2
26153,35,2.49,35,1
26154,75,3.16,75,3
26155,42,3.5,42,2
26156,54,2.3,54,0
26157,38,4.18,38,2
26158,63,3.43,63,3
26159,75,3.16,75,3
26160,39,3.03,39,2
26161,70,2.74,70,0
26162,70,3.36,70,3
26163,70,2.83,70,0
26164,70,1.63,70,0
26165,75,2.85,75,0
26166,71,2.83,71,0
26167,75,3.41,75,3
26168,74,3.59,74,3
26169,70,3.2,70,3
26170,51,1.98,51,0
26171,75,2.95,75,0
26172,75,2.72,75,0
26173,75,4.09,75,3
26174,70,2.5,70,0
26175,75,2.43,75,0
26176,70,3.99,70,3
26177,62,2.85,62,0
26178,43,2.09,43,1
26179,38,3.63,38,2
26180,70,3.43,70,3
26181,75,3.17,75,3
26182,75,3.79,75,3
26183,75,2.96,75,0
26184,70,2.61,70,0
26185,75,3.04,75,0
26186,46,2.76,46,1
26187,71,3.03,71,0
26188,75,2.77,75,0
26189,70,2.66,70,0
